"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7859","Verfify Edits on fnm error","chromium","Tue Oct 15 23:11:35 IST 2024","passed","Tue Oct 15 23:11:43 IST 2024","Application UI Validation","tests\features\editor.feature.spec.js","",""
"","6224","Verify whether the parastyle paragraph2 are displayed properly in Step1","chromium","Tue Oct 15 23:09:27 IST 2024","passed","Tue Oct 15 23:09:33 IST 2024","Application UI Validation","tests\features\editor.feature.spec.js","",""
"","7687","Verfify Title not allowed for Keywords.error","chromium","Tue Oct 15 23:12:02 IST 2024","passed","Tue Oct 15 23:12:10 IST 2024","Application UI Validation","tests\features\editor.feature.spec.js","",""
"","4275","Verify whether the parastyle dummy3 are displayed properly in Step1","chromium","Tue Oct 15 23:09:37 IST 2024","passed","Tue Oct 15 23:09:41 IST 2024","Application UI Validation","tests\features\editor.feature.spec.js","",""
"","21951","Verify whether the link generation","chromium","Wed Oct 09 23:08:02 IST 2024","passed","Wed Oct 09 23:08:24 IST 2024","Application UI Validation","tests\features\editor.feature.spec.js","",""
"","3808","Verify whether the parastyle correspondingauthor are displayed properly in Step1","chromium","Tue Oct 15 23:08:56 IST 2024","passed","Tue Oct 15 23:09:00 IST 2024","Application UI Validation","tests\features\editor.feature.spec.js","",""
"","5110","Open application XML UI URL","chromium","Fri Oct 11 12:56:25 IST 2024","failed","Fri Oct 11 12:56:30 IST 2024","Application UI Validation","tests\features\editor.feature.spec.js","",""
"","3520","Verify whether the parastyle dummy2 are displayed properly in Step1","chromium","Tue Oct 15 23:09:15 IST 2024","passed","Tue Oct 15 23:09:19 IST 2024","Application UI Validation","tests\features\editor.feature.spec.js","",""
"","22772","Verify whether the Acknowledged Option are displayed properly in Step3","chromium","Tue Oct 15 23:10:32 IST 2024","passed","Tue Oct 15 23:10:55 IST 2024","Application UI Validation","tests\features\editor.feature.spec.js","",""
"","3934","Verify whether the Table 1 are displayed properly in Step2","chromium","Tue Oct 15 23:10:24 IST 2024","passed","Tue Oct 15 23:10:28 IST 2024","Application UI Validation","tests\features\editor.feature.spec.js","",""
"","2370","Verify whether the Unlisted cross-ref link tblS1. displayed properly in Step3","chromium","Tue Oct 15 23:12:11 IST 2024","passed","Tue Oct 15 23:12:14 IST 2024","Application UI Validation","tests\features\editor.feature.spec.js","",""
"","8608","Verify whether the Check the Corrected21 displayed properly in Step3","chromium","Tue Oct 15 23:12:55 IST 2024","passed","Tue Oct 15 23:13:04 IST 2024","Application UI Validation","tests\features\editor.feature.spec.js","",""
"","11549","Verify whether the Acknowledged Option are displayed properly in Step1","chromium","Tue Oct 15 23:08:34 IST 2024","passed","Tue Oct 15 23:08:46 IST 2024","Application UI Validation","tests\features\editor.feature.spec.js","",""
"","2256","Verify whether the AuthorEditor surname is missing. displayed properly in Step3","chromium","Tue Oct 15 23:12:24 IST 2024","passed","Tue Oct 15 23:12:27 IST 2024","Application UI Validation","tests\features\editor.feature.spec.js","",""
"","3151","Verify whether the parastyle dummy1 are displayed properly in Step1","chromium","Tue Oct 15 23:09:06 IST 2024","passed","Tue Oct 15 23:09:09 IST 2024","Application UI Validation","tests\features\editor.feature.spec.js","",""
"","2284","Verify whether the Displaymath has inlinegraphics are displayed properly in Step3","chromium","Tue Oct 15 23:11:28 IST 2024","passed","Tue Oct 15 23:11:30 IST 2024","Application UI Validation","tests\features\editor.feature.spec.js","",""
"","4047","Verify whether the parastyle Articletitle are displayed properly in Step1","chromium","Tue Oct 15 23:08:47 IST 2024","passed","Tue Oct 15 23:08:51 IST 2024","Application UI Validation","tests\features\editor.feature.spec.js","",""
"","3412","Verify whether the parastyle e-mail are displayed properly in Step1","chromium","Tue Oct 15 23:09:01 IST 2024","passed","Tue Oct 15 23:09:04 IST 2024","Application UI Validation","tests\features\editor.feature.spec.js","",""
"","2436","Verify whether the Check the uncited reference, bibreference id bib26. displayed properly in Step3","chromium","Tue Oct 15 23:12:39 IST 2024","passed","Tue Oct 15 23:12:41 IST 2024","Application UI Validation","tests\features\editor.feature.spec.js","",""
"","2703","Verify whether the Check the uncited reference, bibreference id bib24. displayed properly in Step3","chromium","Tue Oct 15 23:12:31 IST 2024","passed","Tue Oct 15 23:12:34 IST 2024","Application UI Validation","tests\features\editor.feature.spec.js","",""
"","4232","Verify whether the parastyle paragraph3 are displayed properly in Step1","chromium","Tue Oct 15 23:09:48 IST 2024","passed","Tue Oct 15 23:09:53 IST 2024","Application UI Validation","tests\features\editor.feature.spec.js","",""
"","4230","Verify whether the parastyle dummy4 are displayed properly in Step1","chromium","Tue Oct 15 23:09:54 IST 2024","passed","Tue Oct 15 23:09:59 IST 2024","Application UI Validation","tests\features\editor.feature.spec.js","",""
"","1907","Verify whether the AuthorEditor surname is missing are displayed properly in Step3","chromium","Tue Oct 15 23:11:56 IST 2024","passed","Tue Oct 15 23:11:58 IST 2024","Application UI Validation","tests\features\editor.feature.spec.js","",""
"","2003","Verify whether the Inconsistent1 author name pattern displayed properly in Step3","chromium","Tue Oct 15 23:12:21 IST 2024","passed","Tue Oct 15 23:12:23 IST 2024","Application UI Validation","tests\features\editor.feature.spec.js","",""
"","2201","Verify whether the Graphical abstract missing in file are displayed properly in Step3","chromium","Tue Oct 15 23:11:59 IST 2024","passed","Tue Oct 15 23:12:01 IST 2024","Application UI Validation","tests\features\editor.feature.spec.js","",""
"","20777","Verify whether the Acknowledged Option are displayed properly in Step2","chromium","Tue Oct 15 23:10:02 IST 2024","passed","Tue Oct 15 23:10:22 IST 2024","Application UI Validation","tests\features\editor.feature.spec.js","",""
"","5057","Verify whether the parastyle paragraph1 are displayed properly in Step1","chromium","Tue Oct 15 23:09:19 IST 2024","passed","Tue Oct 15 23:09:24 IST 2024","Application UI Validation","tests\features\editor.feature.spec.js","",""
"","2013","Verify whether the Inconsistent2 author name pattern, displayed properly in Step3","chromium","Tue Oct 15 23:12:28 IST 2024","passed","Tue Oct 15 23:12:30 IST 2024","Application UI Validation","tests\features\editor.feature.spec.js","",""
"","2579","Verfify Text delete on Math","chromium","Tue Oct 15 23:10:57 IST 2024","passed","Tue Oct 15 23:10:59 IST 2024","Application UI Validation","tests\features\editor.feature.spec.js","",""
"","1425","Verify whether the next button are displayed properly","chromium","Tue Oct 15 23:09:59 IST 2024","passed","Tue Oct 15 23:10:01 IST 2024","Application UI Validation","tests\features\editor.feature.spec.js","",""
"","10812","Verfify Edits and changed snm to x error","chromium","Tue Oct 15 23:11:44 IST 2024","passed","Tue Oct 15 23:11:55 IST 2024","Application UI Validation","tests\features\editor.feature.spec.js","",""
"","961","Verify whether the Check the uncited reference, bibreference id bib34. displayed properly in Step3","chromium","Tue Oct 15 23:12:54 IST 2024","passed","Tue Oct 15 23:12:55 IST 2024","Application UI Validation","tests\features\editor.feature.spec.js","",""
"","26340","Verfify Edits on Partial text","chromium","Tue Oct 15 23:11:00 IST 2024","passed","Tue Oct 15 23:11:26 IST 2024","Application UI Validation","tests\features\editor.feature.spec.js","",""
"","2350","Verify whether the Check the uncited reference, bibreference id bib27. displayed properly in Step3","chromium","Tue Oct 15 23:12:42 IST 2024","passed","Tue Oct 15 23:12:45 IST 2024","Application UI Validation","tests\features\editor.feature.spec.js","",""
"","95406","Verify whether the Validate and submit","chromium","Tue Oct 15 23:13:08 IST 2024","passed","Tue Oct 15 23:14:43 IST 2024","Application UI Validation","tests\features\editor.feature.spec.js","",""
"","3914","Verify whether the parastyle abstract are displayed properly in Step1","chromium","Tue Oct 15 23:09:10 IST 2024","passed","Tue Oct 15 23:09:14 IST 2024","Application UI Validation","tests\features\editor.feature.spec.js","",""
"","2304","Verify whether the Supporting link is missing or incorrect. displayed properly in Step3","chromium","Tue Oct 15 23:12:15 IST 2024","passed","Tue Oct 15 23:12:17 IST 2024","Application UI Validation","tests\features\editor.feature.spec.js","",""
"","2620","Verify whether the Check the uncited reference, bibreference id bib29. displayed properly in Step3","chromium","Tue Oct 15 23:12:50 IST 2024","passed","Tue Oct 15 23:12:52 IST 2024","Application UI Validation","tests\features\editor.feature.spec.js","",""
"","2246","Verify whether the Full text are displayed properly in Step3","chromium","Tue Oct 15 23:11:31 IST 2024","passed","Tue Oct 15 23:11:33 IST 2024","Application UI Validation","tests\features\editor.feature.spec.js","",""
"","533","Open application XML URL","chromium","Tue Oct 08 17:23:58 IST 2024","passed","Tue Oct 08 17:23:58 IST 2024","Application UI Validation","tests\features\editor.feature.spec.js","",""
"","1498","Verify whether the Please check author without surname displayed properly in Step3","chromium","Tue Oct 15 23:12:19 IST 2024","passed","Tue Oct 15 23:12:20 IST 2024","Application UI Validation","tests\features\editor.feature.spec.js","",""
"","1638","Verify whether the Table 2 are displayed properly in Step2","chromium","Tue Oct 15 23:10:29 IST 2024","passed","Tue Oct 15 23:10:31 IST 2024","Application UI Validation","tests\features\editor.feature.spec.js","",""
"","3349","Verify whether the parastyle authors are displayed properly in Step1","chromium","Tue Oct 15 23:08:52 IST 2024","passed","Tue Oct 15 23:08:56 IST 2024","Application UI Validation","tests\features\editor.feature.spec.js","",""
"","10069","Verify whether the link generation XML URL","chromium","Tue Oct 15 23:08:23 IST 2024","passed","Tue Oct 15 23:08:33 IST 2024","Application UI Validation","tests\features\editor.feature.spec.js","",""
"","3901","Verify whether the parastyle sectiona are displayed properly in Step1","chromium","Tue Oct 15 23:09:43 IST 2024","passed","Tue Oct 15 23:09:47 IST 2024","Application UI Validation","tests\features\editor.feature.spec.js","",""
"","2122","Verify whether the Check the uncited reference, bibreference id bib28. displayed properly in Step3","chromium","Tue Oct 15 23:12:46 IST 2024","passed","Tue Oct 15 23:12:48 IST 2024","Application UI Validation","tests\features\editor.feature.spec.js","",""
"","2367","Verify whether the Check the uncited reference, bibreference id bib25. displayed properly in Step3","chromium","Tue Oct 15 23:12:35 IST 2024","passed","Tue Oct 15 23:12:37 IST 2024","Application UI Validation","tests\features\editor.feature.spec.js","",""
